,institution_id,person_id,project_count,person_gender_index,name,first_name,gender
7406,49353699,1879024,1,0.0,professor dr. jin yu,jin,?
7407,49373778,49373798,1,0.0,saloua bey,saloua,
7408,49476381,75671368,1,0.3333333333333333,dr. larry mastin,larry,M
7409,49537680,251067898,1,0.0,professor dr. xiao-yong chen,xiao-yong,
7410,49537680,1887036,1,0.3333333333333333,professorin dr. fang yungiu,fang,M
7411,49537680,71984830,2,0.0,professor dr. gang zeng,gang,M
7412,49742429,183849226,2,,privatdozent dr. julian prell,julian,M
7413,49742429,183849477,2,0.0,privatdozent dr. stefan rampp,stefan,M
7414,49742429,184098474,2,,privatdozentin dr. julia schumann,julia,F
7415,49742429,1752025,2,,professor dr. michael bucher,michael,M
7416,49742429,1176923,2,,professor dr. andreas marneros,andreas,M
7417,49742429,1440469,2,,professor dr. cord sunderkötter,cord,M
7418,49742429,1706510,3,0.0,professor dr. dirk vordermark,dirk,M
7419,49742429,1754090,3,0.0,professor dr. jörg kleeff,jörg,
7420,49742429,159893276,4,0.0,professor dr. jan-henning cornelius klusmann,cornelius,M
7421,49742429,1628663,5,0.16666666666666666,professor dr. andreas simm,andreas,M
7422,49763106,1010073,1,,privatdozent dr. johannes c. böck,c.,
7423,49803658,1922483,1,0.0,paul lehrer,paul,M
7424,49905763,110632069,1,0.0,professorin dr. laila salah el-din ahmad youssef,ahmad,M
7425,50110894,50069821,1,0.0,siwatt pongpiajun,siwatt,
7426,50131715,50069767,1,0.0,somsak wathanaprida,somsak,M
7427,50151544,209197478,1,0.0,professor dr. thierry brigaud,thierry,M
7428,50151544,1778481,1,,dr. sönke blunck,sönke,
7429,50151544,1702760,3,0.0,professor dr. andreas honecker,andreas,M
7430,50172109,203114765,1,0.3333333333333333,privatdozent dr. philipp häuselmann,philipp,M
7431,50192961,119909697,1,0.25,dr. maria anita rampi,anita,F
7432,50315550,277805099,1,,dr. katrin attermeyer,katrin,F
7433,50315550,1825367,2,,dr. robert ptacnik,robert,M
7434,50315855,50315817,1,0.0,professor dr. suwit ongsomwang,suwit,
7435,50336043,50315806,1,0.0,dr. wijarn meepol,wijarn,
7436,50397990,1323563,1,,professor dr. fridolin weber,fridolin,M
7437,50397990,237264966,1,0.0,dr. antonio palacios,antonio,M
7438,50459526,258464412,1,0.0,matthieu glachant,matthieu,M
7439,50459526,105246187,1,0.0,professor georges cailletaud,georges,M
7440,50459526,1728377,1,0.0,professor dr.-ing. samuel forest,samuel,M
7441,50643103,1222256,2,,professor dr. jochen h.m. prehn,h.m.,
7442,50766789,263851475,1,0.0,dr. olivier gimenez,olivier,M
7443,50950707,223404109,1,,dr. stefan kubick,stefan,M
7444,50950707,175527645,1,0.0,dr. dmitry volodkin,dmitry,M
7445,50950707,1826998,1,,dr. peter geggier,peter,M
7446,50950707,1807051,1,,dr. sebastian ulbert,sebastian,M
7447,50950707,1706895,1,,dr. thomas leya,thomas,M
7448,50950707,1605689,1,,dr. markus von nickisch-rosenegk,von,M
7449,50950707,1044368,1,,professor dr. frank emmrich,frank,M
7450,50950707,1038535,1,0.0,privatdozent dr. claus duschl,claus,M
7451,50950707,817188,1,,professorin dr. ulrike köhl,ulrike,F
7452,50950707,1470537,2,0.2857142857142857,professor dr. frank f. bier,f.,
7453,50991845,238435462,1,0.3333333333333333,dr. polina stepensky,polina,F
7454,50991845,67889088,1,0.0,professor dr. mark spigelman,mark,M
7455,51053377,48349940,1,,dr.-ing. andreas roye,andreas,M
7456,51114364,57096008,1,,dr. michael schindler,michael,M
7457,51236900,51236923,1,0.3333333333333333,professor dr. kouichiro inomata,kouichiro,
7458,51257562,51257657,1,0.0,professor dr. he zengke,he,?
7459,51257562,51257469,1,0.0,professor dr. yu keping,yu,?
7460,51339888,136662487,1,,privatdozent dr. axel heep,axel,M
7461,51360159,1927116,1,0.5,professorin dr. katsumi ueno,katsumi,M
7462,51360292,1933319,1,0.0,professor dr. hiroshi sekiya,hiroshi,M
7463,51462330,1673438,1,0.6666666666666666,dr. delphine bechtel,delphine,F
7464,51462596,1789561,1,,professor dr. dirk schaumlöffel,dirk,M
7465,51462596,1716549,2,0.0,professor dr. roland becker,roland,M
7466,51585218,1907128,1,0.0,dr. stéphane lanteri,stéphane,
7467,51585218,1904560,1,0.0,professor dr. alain dervieux,alain,M
7468,51605826,1109508,1,0.0,professor dr. werner hosemann,werner,M
7469,51708237,1340937,1,,dr. michael zießler,michael,M
7470,51974850,191255843,1,0.5,professor dr. sakiko shiga,sakiko,F
7471,51995589,1951122,1,0.5,dr. toshihiko fujita,toshihiko,M
7472,52035989,1671048,1,0.0,professor dr. masamichi sasaki,masamichi,M
7473,52138405,60679609,1,0.5,professorin dr. ingrid schoon,ingrid,F
7474,52138462,239636314,1,0.0,professor dr. mehmet senbayram,mehmet,M
7475,52138485,1766337,1,,dr. claudia litterst,claudia,F
7476,52179294,1920878,1,0.0,professor dr. hubert m. roeser,m.,
7477,52363707,46854964,1,0.3333333333333333,dr. gözde özalp,gözde,
7478,52363707,46854953,1,0.3333333333333333,professor dr. kamil seyrek-intas,kamil,M
7479,52364219,52342841,1,1.0,professor dr. ali ait hssaine,ait,
7480,52384310,35430453,1,,dr. maciej krzystyniak,maciej,M
7481,52384310,18877791,1,0.2,dr. keith refson,keith,?
7482,52404248,52384505,1,0.0,professor dr. ramaswamy murugan,ramaswamy,M
7483,52527851,1706661,1,,dr. karin effertz,karin,F
7484,52711758,317035431,1,0.0,dr. rta yusuf,rta,
7485,52834530,138444344,1,0.0,dr. matthias weber,matthias,M
7486,52834530,1137860,6,0.16666666666666666,professor dr. wolfgang knoll,wolfgang,M
7487,52834824,243555620,1,0.0,dr. ortrun mittelsten scheid,mittelsten,
7488,52834824,195134834,1,,dr. arthur korte,arthur,M
7489,52834824,61683668,1,,dr. armin djamei,armin,M
7490,52855071,197932195,2,0.0,dr. florian klemm,florian,M
7491,52855799,67274528,1,0.0,professor dr. martin kuete,martin,M
7492,52937086,246559687,1,0.0,professor chaozhong li,chaozhong,
7493,52998223,2022345,1,1.0,professor dr. yiyun bo,yiyun,
7494,52998357,2028308,1,0.0,dr. xu lin,xu,M
7495,52998495,195107032,1,0.0,professor dr. dunyi liu,dunyi,
7496,52998495,1942900,1,0.5,professor dr. mao jingwen,mao,?
7497,52998495,244561336,2,0.0,"professor yusheng wan, ph.d.","wan,",
7498,52998556,170447366,1,0.0,professor dr. shige peng,shige,M
7499,52998564,1920894,1,0.0,dr. jin jingiung,jin,?
7500,53510640,171409469,2,0.5,professorin dr. elena voloshina,elena,F
7501,53510644,243746917,1,0.2,professorin ineke marshall,ineke,F
7502,53510644,52589002,2,0.0,professor dr. jianrong gao,jianrong,
7503,53592693,1911374,1,0.0,dr. k boumendjel,k,
7504,53593063,1971397,1,0.0,dr. luis somoza,luis,M
7505,53612889,1952797,1,0.2857142857142857,professorin dr. rosa aparicio gómez,aparicio,F
7506,53612940,1693384,1,,stephanie ohnesorge,stephanie,F
7507,53695272,1744800,1,,dr. ulrike martin,ulrike,F
7508,53759744,220404454,1,0.0,professor dr. divya prakash,divya,?
7509,53796889,31865373,1,0.0,professorin dr. paola bonfante,paola,?
7510,54227912,239537555,1,0.0,courtney-gray montgomery,courtney-gray,
7511,54555575,351934315,1,,professorin dr. mathilde grelon,mathilde,F
7512,54555575,206249034,1,0.42857142857142855,dr. marc deconchat,marc,M
7513,54555575,54575181,1,0.6666666666666666,dr. stephan marette,stephan,M
7514,54555575,54555602,1,0.6666666666666666,dr. sandrine blanchemanche,sandrine,F
7515,54596117,196139238,1,0.5714285714285714,professorin dr. hande caglayan,hande,F
7516,54596117,215711002,1,0.0,professor dr. ismail faik baskaya,faik,M
7517,54596117,201647653,1,0.14285714285714285,professor dr. cemil gurbuz,cemil,M
7518,54596117,175539935,1,0.0,professor dr. günhan dündar,günhan,
7519,54616771,1922463,1,0.0,dr. s. komorsky-lovric,s.,
7520,54616771,1922455,1,0.0,professor dr. milivoj lovric,milivoj,M
7521,54616994,1975873,1,0.0,"károly németh, ph.d.","németh,",
7522,54719291,1895520,1,0.0,"syafruddin, ph.d.","syafruddin,",
7523,54945472,2024875,1,0.0,professor dr. ziad al-saad,ziad,M
7524,55007120,54698888,1,0.14285714285714285,frédéric hoffmann,frédéric,
7525,55007120,54698865,1,0.14285714285714285,professor dr. bernard calas,bernard,M
7526,55007120,54698755,1,0.14285714285714285,dr. david blanchon,david,M
7527,55047698,129029650,1,0.0,stéphane bacciochi,stéphane,
7528,55109209,68809904,1,0.0,"dr. ali sié, ph.d.","sié,",
7529,55620783,63833863,1,,dr. claudia luther,claudia,F
7530,55661570,17998113,2,,professor dr. raphael gross,raphael,M
7531,55703181,187332429,1,,professor dr. fedor simkovic,fedor,M
7532,55703181,71349688,1,0.375,professorin dr. marianna kovácová,marianna,F
7533,55704435,55642008,1,0.6666666666666666,professorin dr. ana maria faggi de lenz,de,?
7534,55846896,1689762,1,,professor dr. karsten brüggemann,karsten,M
7535,55907890,2013465,1,0.3333333333333333,professor dr. leandro machado de carvalho,de,?
7536,55928514,221497333,2,0.18181818181818185,professor dr. s. cenk sahinalp,cenk,M
7537,55948864,1337124,2,,professor dr. werner zager,werner,M
7538,55968809,2003527,1,0.0,professor dr. jain,dr.,
7539,55969785,1917058,1,0.0,professor dr. b.v. thirumala rao,thirumala,
7540,56051066,1969882,2,0.0,dr. tareq al-hadid,tareq,M
7541,56051192,207159273,1,0.5,dr. bety al-saqarat,bety,F
7542,56051192,1809356,1,0.0,professor dr. rajab abu-el-halawa,rajab,M
7543,56051465,54493422,1,1.0,dr. khaleel ibrahim za i jawasreh,i,
7544,56071244,1915144,1,0.0,"professor hiroshi shiku, ph.d.","shiku,",
7545,56071731,20783140,1,,dr. boris schlumpberger,boris,M
7546,56072046,1937968,1,,professor dr. i.v. severskiy,i.v.,
7547,56091943,1665592,3,0.3333333333333333,professorin dr. claudia-maria buch,claudia-maria,
7548,56091943,1831225,4,0.13095238095238096,stefan bender,stefan,M
7549,56173700,246541792,1,0.5,dr.-ing. matthias lodes,matthias,M
7550,56194902,1460463,1,0.5,dr. sheila nöth,sheila,F
7551,56297384,233426512,1,0.0,dr. christian wolf,christian,M
7552,56297384,56358556,2,0.0,dr. jürgen may,jürgen,
7553,56379082,165112677,1,0.5,dr. scrubabati goswami,scrubabati,
7554,56480924,87569541,1,0.0,dr. j.b. okeyo-owuor,j.b.,
7555,56480924,87549847,1,0.0,dr. gilbert nduru,gilbert,M
7556,56480924,87549799,1,0.0,dr. paul omondi,paul,M
7557,56542287,1880275,1,0.0,dr. ayisi kingsley,ayisi,
7558,56624594,2017988,1,0.0,dr. said boujrouf,said,M
7559,56624594,1945434,1,0.3333333333333333,professorin dr. imane belkyal,imane,F
7560,56788097,255884,1,0.0,professor dr. henning stichtenoth,henning,M
7561,56808705,1701980,1,,dr. uwe seibert,uwe,M
7562,56870625,56870586,1,0.0,dr. kimmo henrikki ketola,henrikki,M
7563,57402613,269387579,1,,"professor francis de véricourt, ph.d.","véricourt,",
7564,57402613,14762375,2,0.0,"professorin rajshri jayaraman, ph.d.","jayaraman,",
7565,57402613,245343607,3,0.0,dr. frank hüttner,frank,M
7566,57525784,1642303,2,0.0,professor dr. michael udvardi,michael,M
7567,57525784,1582412,3,0.0,professor dr. wolf-rüdiger scheible,wolf-rüdiger,
7568,57709576,1149477,1,,dr. reinhard kreissl,reinhard,M
7569,57956335,1602613,1,,professor dr. jean-francois joanny,jean-francois,
7570,57956335,2000716,1,0.0,dr. marie-paule teulade-fichou,marie-paule,
7571,57956335,225941954,1,,dr. ulrike becken,ulrike,F
7572,57956335,389868775,1,,"dr. marius döring, ph.d.","döring,",
7573,57956335,258774014,1,0.0,dr. alain nicolas,alain,M
7574,58180770,164332849,1,0.0,professor frank youngman,frank,M
7575,58202101,1743458,1,,dr. arne ackermann,arne,M
7576,58693245,220104764,1,0.0,professor dr. rolf buslei,rolf,M
7577,58693245,1682831,3,0.0,professor dr. göran hajak,göran,
7578,58897620,149077610,1,,dr. aslihan arslan,aslihan,F
7579,58938988,1814001,1,,privatdozentin dr. andrea machmüller,andrea,F
7580,58980315,225226201,1,0.5,professor dr. andrzej kopiczko,andrzej,M
7581,58980315,1967205,1,0.0,professor dr. mykhaylo borsuk,mykhaylo,M
7582,58980337,1997920,1,0.0,professor dr. k. michal pietrusiewicz,michal,?
7583,59164169,1927643,1,0.0,professor dr. mikhail s. benilov,s.,
7584,59164179,1946615,1,0.0,professor dr.-ing. n. plitea,n.,
7585,59225961,59348414,1,,dr. lothar bakker,lothar,M
7586,59410305,1910274,1,,dr. anatoli nikolaevitsch osipov,nikolaevitsch,
7587,59410305,1910249,1,,dr. oleg michailovitsch panasenko,michailovitsch,
7588,59471768,59471775,1,0.0,dr. ahmet e. kocagil,e.,
7589,60024212,1672408,1,,dr. bruno kaltenborn,bruno,M
7590,60106420,2013055,1,0.0,professor dr. arne isaksen,arne,M
7591,60556518,1664934,1,,privatdozent dr. christian kampichler,christian,M
7592,60577469,1894737,1,0.0,"alexander shelyakov, ph.d.","shelyakov,",
7593,60761625,186442624,1,0.0,professor dr. chuin-shan chen,chuin-shan,
7594,60761625,1903656,1,1.0,professorin dr. ping-mei liew,ping-mei,
7595,60761625,1903642,1,1.0,professor dr. jiun-chuan lin,jiun-chuan,
7596,60761718,60761733,1,,dr. wolfgang krogel,wolfgang,M
7597,60781687,1665134,2,0.0,professor dr. timo krings,timo,M
7598,60905445,88675705,1,0.2,frank wesselingh,frank,M
7599,61089202,1883892,2,0.0,professor dr. nizar abu-jaber,nizar,M
7600,61458146,398176619,1,0.07692307692307693,privatdozent dr. alexander brinker,alexander,M
7601,61458146,1834010,1,,julia gaye-siessegger,julia,F
7602,61703771,1064093,1,0.2380952380952381,professor dr. manfred lorenz gahr,lorenz,M
7603,61703771,322926721,1,,"dr. stefania casagrande, ph.d.","casagrande,",
7604,61703771,1124136,1,,professor dr. karl-ernst kaißling,karl-ernst,
7605,61703771,992745,2,0.6666666666666666,"dr. hans-günther bauer, ph.d.","bauer,",
7606,61703771,197433098,2,,dr. holger r. goerlitz,r.,
7607,61703771,319163208,2,,dr. damien farine,damien,M
7608,61703771,1666644,2,,professor dr. wolfgang goymann,wolfgang,M
7609,61703771,1761785,4,0.0,professor dr. bart willem kempenaers,willem,M
7610,61703771,1057041,5,0.0,professor dr. hans fricke,hans,M
7611,61703771,1806600,5,,dr. henrik brumm,henrik,M
7612,62051625,213994652,1,,dr.-ing. jan-hendrik meiß,jan-hendrik,
7613,62113689,223526969,1,0.0,professor dr. claudemiro bolfarini,claudemiro,
7614,62134199,126647793,1,0.25,"dr. nomakwezi mzilikazi, ph.d.","mzilikazi,",
7615,62297395,241316767,1,0.0,professor dr. glenn j. browne,j.,
7616,62297395,1854803,2,0.0,dr. clemens krempner,clemens,M
7617,62399512,1089789,8,0.0,professor dr. jan harff,jan,M
7618,62686832,1644684,7,0.25,"privatdozent dr. hans-christian hennies, ph.d.","hennies,",
7619,62707237,162206227,1,0.5,professor dr. yanhui wang,yanhui,
7620,62932144,213474858,1,0.25,dr. undine samuel,undine,F
7621,62973811,240832059,1,0.4,professor dr. cody knudson,cody,?
7622,62973811,240832032,1,0.4,mark svoboda,mark,M
7623,62973811,1640081,2,,professor dr. mathias schubert,mathias,M
7624,62993708,189646772,1,,professor dr.-ing. stephan warnat,stephan,M
7625,63075591,1060922,1,0.5,professor dr. wolfgang friedlmeier,wolfgang,M
7626,63096682,63096725,1,0.0,dr. alfred simon,alfred,M
7627,63363014,242300620,1,0.2,professor dr. kenneth olson,kenneth,M
7628,63403013,133181400,1,0.4,dr. andrei kolmakov,andrei,M
7629,63894553,1805040,1,0.0,professor dr. frank kurth,frank,M
7630,64222832,193688448,1,,dr. jan steinhoff,jan,M
7631,64222832,68810401,1,0.25,professor dr. rogerio colaco,rogerio,M
7632,64530025,17628688,1,0.25,falah a.h. younis,a.h.,
7633,64632128,64632133,1,0.5,dr. diego pol,diego,M
7634,64632420,64632429,1,,dr. ulrich s. soénius,s.,
7635,64714008,1685297,1,,professorin dr. julia zeitlinger,julia,F
7636,64714008,392033503,1,,dr. robert peuß,robert,M
7637,64714008,183055149,1,,professor dr. nicolas rohner,nicolas,M
7638,64980613,64632334,1,0.5,laura susana codorniú,susana,F
7639,64980613,2031936,1,0.0,dr. carlos costa,carlos,M
7640,65205375,1887269,2,0.0,professor dr. alexander blinov,alexander,M
7641,65288123,65288169,2,0.0,dr. bernd kappelhoff,bernd,M
7642,65288123,278548556,2,0.0,dr. christine van den heuvel,den,M
7643,65492877,1316738,1,,professor dr. ulrich wagner,ulrich,M
7644,65738274,1393955,1,,privatdozent dr. gerd-wilhelm lümmen,gerd-wilhelm,
7645,65841006,259447391,1,0.0,dr. johannes kistenich-zerfaß,johannes,M
7646,65841006,237392799,2,0.0,dr. klaus-dieter rack,klaus-dieter,
7647,65841006,989715,2,0.0,professor dr. friedrich battenberg,friedrich,M
7648,65860688,147170425,1,0.5,dr. jürgen rainer wolf,rainer,M
7649,65860688,225099473,6,0.4642857142857143,dr. andrea wettmann,andrea,F
7650,65963457,228262657,1,0.5,dr. régis angéline loetitia soarimalala,loetitia,
7651,66126883,1794132,1,,privatdozent dr. gregor grass,gregor,M
7652,66782628,66782632,1,0.0,dr. abbas bahroudi,abbas,M
7653,68154951,68154981,1,0.0,dr. bryan finegan,bryan,M
7654,68154951,1972453,1,0.3333333333333333,privatdozent dr. sven günter,sven,M
7655,68175049,68155146,1,0.0,joel saenz,joel,M
7656,68175049,68155097,1,0.0,dr. david morales hidalgo,morales,
7657,68298287,1412656,1,,privatdozent dr. andreas trotter,andreas,M
7658,68360099,68339270,1,0.0,professor dr. victor b. asio,b.,
7659,68462787,240875170,2,0.4,professor dr. ramesh ramachandran,ramesh,M
7660,68523044,68380578,1,0.0,dr. d. ramaiah,d.,
7661,68727845,115404426,1,0.2,eberhard zeyle,eberhard,M
7662,68748345,345402199,1,0.0,dr. thaddeus gbem,thaddeus,M
7663,68748345,68748370,2,0.0,professor dr. andrew jonathan nok,jonathan,M
7664,68748480,347305351,1,0.0,"mkunde seithy chachage, ph.d.","chachage,",
7665,68748713,68768863,1,0.5,professor dr. william matuja,william,M
7666,68748713,68748723,1,0.0,professor dr. zulfiqarali gulamhussien premji,gulamhussien,
7667,68768902,357627992,1,0.0,"akwilina wendelin mwanri, ph.d.","mwanri,",
7668,68768902,233992510,1,0.4,professor dr. emmanuel k. batamuzi,k.,
7669,68768902,68769010,1,0.5,dr. helena ngowi,helena,F
7670,68768902,69916427,2,0.0,professor dr. paul gwakisa,paul,M
7671,68768902,82224782,2,0.4166666666666666,professor dr. rudovick kazwala,rudovick,
7672,68769403,282605182,1,,professor dr. eyal gottlieb,eyal,M
7673,68830473,299273680,1,0.5,dr. eric lelo agola,lelo,
7674,68830473,68830477,3,0.21666666666666667,dr. cecilia mbae,cecilia,F
7675,68830487,68830499,1,1.0,dr. amaya igartua,amaya,F
7676,68830503,68830543,3,0.21666666666666667,professor dr. ibrahim e. elmahdi,e.,
7677,68830512,68830536,1,1.0,professor dr. andrea danani,andrea,F
7678,68891970,68891976,1,,"dr. abraham aseffa, ph.d.","aseffa,",
7679,68994620,68994626,1,0.0,professor dr. weiyi mao,weiyi,
7680,69138415,69157900,1,0.0,"professor bruno kilunga kubata, ph.d.","kubata,",
7681,69157916,165729020,1,0.2,dr. stomy karhemere bin shamaba,bin,M
7682,69157916,69158011,1,0.0,professor dr. jean jacques muyembe tamfum,muyembe,
7683,69179273,113099558,2,0.5,professor dr. hatim m.y. mudawi,m.y.,
7684,69199662,69199823,1,0.0,dr. david onyango odongo,onyango,M
7685,69220106,270259542,3,0.0,nfaly magassouba,nfaly,
7686,69239894,69239900,5,0.37333333333333335,"professor dr. emmanuel couacy-hymann, ph.d.","couacy-hymann,",
7687,69385467,70592216,1,0.5,professor dr. kenro furutani,kenro,
7688,69385467,2002330,1,0.16666666666666666,professor dr. yuichi negishi,yuichi,M
7689,69915981,69916011,2,0.0,professor dr. abduhlrahim m. el hussein,el,?
7690,70186456,28115020,11,0.12780574624968216,professor dr. michael brecht,michael,M
7691,70203281,183569882,1,0.25,professor dr. huijun jin,huijun,
7692,70203281,139324561,1,0.0,professor dr. wang tao,wang,M
7693,70203281,139222665,1,0.0,dr. wei zhigang,wei,?
7694,70203281,139222626,1,0.0,dr. liu shulin,liu,M
7695,70203281,100369761,1,0.0,professor ersi kang,ersi,
7696,70203281,71718782,1,0.0,professor dr. wei ma,wei,?
